민원접수일,민원접수시간,주소,경도,위도,도로명주소
20240116,07:22:00,서울특별시 동대문구 휘경로10길 38,127.06175778614325,37.59375194427604,휘경로10길 이문동 이문2동 동대문구 서울특별시
20240123,12:54:00,동대문구 한빛로 39 건물 옆 (아파트 방향),127.026971467186,37.578657440622,한빛로 용두동 용신동 동대문구 서울특별시
20231222,14:43:00,동대문구 장안동 476-6 ,127.07399787104,37.5742557941293,서울장평초등학교 27 답십리로69길 장안2동 동대문구 서울특별시
20240204,16:58:00,서울특별시 동대문구 답십리로23길 66-16,127.05095593846062,37.57775997267072,답십리로23길 전농동 전농1동 동대문구 서울특별시
20231219,22:40:00,서울 동대문구 장안동 475-7,127.07066939112696,37.57310969606423,장한로27길 장안2동 동대문구 서울특별시
20231119,22:49:00,동대문구 이문로16길 37  대문앞 ,127.060778125076,37.5942593506779,이문로28길 외대 모두의거리 이문2동 동대문구 서울특별시
20240115,09:50:00,서울 동대문구 이문동 264-513,127.05752480099856,37.59985379363231,천장산로 이문동 이문2동 동대문구 서울특별시
20240112,12:13:00, 천장산로9길56 ,127.054676736442,37.598450863059,천장산로7길 이문동 이문2동 동대문구 서울특별시
20231219,12:36:00,서울특별시 동대문구 답십리로23나길 28,127.0530985,37.5796622,답십리로23나길 전농동 전농1동 동대문구 서울특별시
20240113,01:06:00,경희대로4길 50 라인 ,127.055028959896,37.5916017225137,경희대로4길 회기동 이문2동 동대문구 서울특별시
20231123,22:09:00,한천로30길 3 앞 대로변에서 골목으로 진입하는 길목 ,127.067398416039,37.5743627300419,한천로30길 장안2동 동대문구 서울특별시
20240217,14:57:00,서울특별시 동대문구 한천로63길 17,127.066467,37.6039424,신이문로 이문1동 동대문구 서울특별시
20231124,20:04:00,서울특별시 동대문구 고미술로 36,127.05190863287504,37.56805584275533,39 고미술로 답십리동 답십리1동 동대문구 서울특별시
20240206,19:06:00, 동대문구 장한로 119 장안삼성쉐르빌입구 양방향 100미터 좌우 전부,127.070212938267,37.571449705126,장한로23길 장안동 장안1동 동대문구 서울특별시
20231201,09:41:00,동대문구 무학로49길 75 용두희망어린이집 앞  연화사 절집과 아파트 공원 사이 ,127.026375898547,37.5796802033749,용두희망어린이집 49 한빛로 신설동 용신동 동대문구 서울특별시
